Id,ActivityDate,ActivityTime,TotalIntensity,AverageIntensity
5577150313,05/05/2016,05:00:00,0,0.000
5577150313,05/05/2016,06:00:00,0,0.000
5577150313,05/05/2016,07:00:00,0,0.000
5577150313,05/05/2016,08:00:00,0,0.000
5577150313,05/05/2016,09:00:00,0,0.000
5577150313,05/05/2016,10:00:00,7,0.117
5577150313,05/05/2016,11:00:00,27,0.450
5577150313,05/05/2016,12:00:00,69,1.150
5577150313,05/05/2016,13:00:00,1,0.017
5577150313,05/05/2016,14:00:00,16,0.267
5577150313,05/05/2016,15:00:00,2,0.033
5577150313,05/05/2016,16:00:00,8,0.133
5577150313,05/05/2016,17:00:00,35,0.583
5577150313,05/05/2016,18:00:00,8,0.133
5577150313,05/05/2016,19:00:00,32,0.533
5577150313,05/05/2016,20:00:00,24,0.400
5577150313,05/05/2016,21:00:00,76,1.267
5577150313,05/05/2016,22:00:00,0,0.000
5577150313,05/05/2016,23:00:00,0,0.000
5577150313,06/05/2016,00:00:00,0,0.000
5577150313,06/05/2016,01:00:00,0,0.000
5577150313,06/05/2016,02:00:00,0,0.000
5577150313,06/05/2016,03:00:00,0,0.000
5577150313,06/05/2016,04:00:00,0,0.000
5577150313,06/05/2016,05:00:00,0,0.000
5577150313,06/05/2016,06:00:00,2,0.033
5577150313,06/05/2016,07:00:00,72,1.200
5577150313,06/05/2016,08:00:00,37,0.617
5577150313,06/05/2016,09:00:00,1,0.017
5577150313,06/05/2016,10:00:00,36,0.600
5577150313,06/05/2016,11:00:00,57,0.950
5577150313,06/05/2016,12:00:00,18,0.300
5577150313,06/05/2016,13:00:00,2,0.033
5577150313,06/05/2016,14:00:00,6,0.100
5577150313,06/05/2016,15:00:00,0,0.000
5577150313,06/05/2016,16:00:00,3,0.050
5577150313,06/05/2016,17:00:00,0,0.000
5577150313,06/05/2016,18:00:00,0,0.000
5577150313,06/05/2016,19:00:00,0,0.000
5577150313,06/05/2016,20:00:00,0,0.000
5577150313,06/05/2016,21:00:00,0,0.000
5577150313,06/05/2016,22:00:00,0,0.000
5577150313,06/05/2016,23:00:00,0,0.000
5577150313,07/05/2016,00:00:00,0,0.000
5577150313,07/05/2016,01:00:00,0,0.000
5577150313,07/05/2016,02:00:00,0,0.000
5577150313,07/05/2016,03:00:00,0,0.000
5577150313,07/05/2016,04:00:00,0,0.000
5577150313,07/05/2016,05:00:00,0,0.000
5577150313,07/05/2016,06:00:00,0,0.000
5577150313,07/05/2016,07:00:00,0,0.000
5577150313,07/05/2016,08:00:00,0,0.000
5577150313,07/05/2016,09:00:00,0,0.000
5577150313,07/05/2016,10:00:00,0,0.000
5577150313,07/05/2016,11:00:00,0,0.000
5577150313,07/05/2016,12:00:00,0,0.000
5577150313,07/05/2016,13:00:00,0,0.000
5577150313,07/05/2016,14:00:00,0,0.000
5577150313,07/05/2016,15:00:00,0,0.000
5577150313,07/05/2016,16:00:00,0,0.000
5577150313,07/05/2016,17:00:00,0,0.000
5577150313,07/05/2016,18:00:00,0,0.000
5577150313,07/05/2016,19:00:00,0,0.000
5577150313,07/05/2016,20:00:00,0,0.000
5577150313,07/05/2016,21:00:00,0,0.000
5577150313,07/05/2016,22:00:00,0,0.000
5577150313,07/05/2016,23:00:00,0,0.000
5577150313,08/05/2016,00:00:00,0,0.000
5577150313,08/05/2016,01:00:00,0,0.000
5577150313,08/05/2016,02:00:00,0,0.000
5577150313,08/05/2016,03:00:00,0,0.000
5577150313,08/05/2016,04:00:00,0,0.000
5577150313,08/05/2016,05:00:00,0,0.000
5577150313,08/05/2016,06:00:00,0,0.000
5577150313,08/05/2016,07:00:00,0,0.000
5577150313,08/05/2016,08:00:00,0,0.000
5577150313,08/05/2016,09:00:00,0,0.000
5577150313,08/05/2016,10:00:00,0,0.000
5577150313,08/05/2016,11:00:00,0,0.000
5577150313,08/05/2016,12:00:00,0,0.000
5577150313,08/05/2016,13:00:00,0,0.000
5577150313,08/05/2016,14:00:00,0,0.000
5577150313,08/05/2016,15:00:00,0,0.000
5577150313,08/05/2016,16:00:00,0,0.000
5577150313,08/05/2016,17:00:00,0,0.000
5577150313,08/05/2016,18:00:00,0,0.000
5577150313,08/05/2016,19:00:00,0,0.000
5577150313,08/05/2016,20:00:00,0,0.000
5577150313,08/05/2016,21:00:00,0,0.000
5577150313,08/05/2016,22:00:00,0,0.000
5577150313,08/05/2016,23:00:00,0,0.000
5577150313,09/05/2016,00:00:00,0,0.000
5577150313,09/05/2016,01:00:00,0,0.000
5577150313,09/05/2016,02:00:00,0,0.000
5577150313,09/05/2016,03:00:00,0,0.000
5577150313,09/05/2016,04:00:00,0,0.000
5577150313,09/05/2016,05:00:00,0,0.000
5577150313,09/05/2016,06:00:00,0,0.000
5577150313,09/05/2016,07:00:00,0,0.000
5577150313,09/05/2016,08:00:00,0,0.000
5577150313,09/05/2016,09:00:00,0,0.000
5577150313,09/05/2016,10:00:00,0,0.000
5577150313,09/05/2016,11:00:00,3,0.050
5577150313,09/05/2016,12:00:00,39,0.650
5577150313,09/05/2016,13:00:00,7,0.117
5577150313,09/05/2016,14:00:00,31,0.517
5577150313,09/05/2016,15:00:00,18,0.300
5577150313,09/05/2016,16:00:00,2,0.033
5577150313,09/05/2016,17:00:00,9,0.150
5577150313,09/05/2016,18:00:00,9,0.150
5577150313,09/05/2016,19:00:00,63,1.050
5577150313,09/05/2016,20:00:00,3,0.050
5577150313,09/05/2016,21:00:00,5,0.083
5577150313,09/05/2016,22:00:00,0,0.000
5577150313,09/05/2016,23:00:00,5,0.083
5577150313,10/05/2016,00:00:00,1,0.017
5577150313,10/05/2016,01:00:00,0,0.000
5577150313,10/05/2016,02:00:00,1,0.017
5577150313,10/05/2016,03:00:00,0,0.000
5577150313,10/05/2016,04:00:00,0,0.000
5577150313,10/05/2016,05:00:00,8,0.133
5577150313,10/05/2016,06:00:00,98,1.633
5577150313,10/05/2016,07:00:00,27,0.450
5577150313,10/05/2016,08:00:00,58,0.967
5577150313,10/05/2016,09:00:00,36,0.600
5577150313,10/05/2016,10:00:00,10,0.167
5577150313,10/05/2016,11:00:00,55,0.917
5577150313,10/05/2016,12:00:00,3,0.050
5577150313,10/05/2016,13:00:00,10,0.167
5577150313,10/05/2016,14:00:00,77,1.283
5577150313,10/05/2016,15:00:00,34,0.567
5577150313,10/05/2016,16:00:00,10,0.167
5577150313,10/05/2016,17:00:00,38,0.633
5577150313,10/05/2016,18:00:00,10,0.167
5577150313,10/05/2016,19:00:00,82,1.367
5577150313,10/05/2016,20:00:00,12,0.200
5577150313,10/05/2016,21:00:00,7,0.117
5577150313,10/05/2016,22:00:00,1,0.017
5577150313,10/05/2016,23:00:00,2,0.033
5577150313,11/05/2016,00:00:00,0,0.000
5577150313,11/05/2016,01:00:00,0,0.000
5577150313,11/05/2016,02:00:00,2,0.033
5577150313,11/05/2016,03:00:00,0,0.000
5577150313,11/05/2016,04:00:00,1,0.017
5577150313,11/05/2016,05:00:00,4,0.067
5577150313,11/05/2016,06:00:00,118,1.967
5577150313,11/05/2016,07:00:00,28,0.467
5577150313,11/05/2016,08:00:00,8,0.133
5577150313,11/05/2016,09:00:00,14,0.233
5577150313,11/05/2016,10:00:00,9,0.150
5577150313,11/05/2016,11:00:00,42,0.700
6117666160,12/04/2016,00:00:00,0,0.000
6117666160,12/04/2016,01:00:00,0,0.000
6117666160,12/04/2016,02:00:00,0,0.000
6117666160,12/04/2016,03:00:00,0,0.000
6117666160,12/04/2016,04:00:00,0,0.000
6117666160,12/04/2016,05:00:00,0,0.000
6117666160,12/04/2016,06:00:00,0,0.000
6117666160,12/04/2016,07:00:00,0,0.000
6117666160,12/04/2016,08:00:00,0,0.000
6117666160,12/04/2016,09:00:00,0,0.000
6117666160,12/04/2016,10:00:00,0,0.000
6117666160,12/04/2016,11:00:00,0,0.000
6117666160,12/04/2016,12:00:00,0,0.000
6117666160,12/04/2016,13:00:00,0,0.000
6117666160,12/04/2016,14:00:00,0,0.000
6117666160,12/04/2016,15:00:00,0,0.000
6117666160,12/04/2016,16:00:00,0,0.000
6117666160,12/04/2016,17:00:00,0,0.000
6117666160,12/04/2016,18:00:00,0,0.000
6117666160,12/04/2016,19:00:00,0,0.000
6117666160,12/04/2016,20:00:00,0,0.000
6117666160,12/04/2016,21:00:00,0,0.000
6117666160,12/04/2016,22:00:00,0,0.000
6117666160,12/04/2016,23:00:00,0,0.000
6117666160,13/04/2016,00:00:00,0,0.000
6117666160,13/04/2016,01:00:00,0,0.000
6117666160,13/04/2016,02:00:00,0,0.000
6117666160,13/04/2016,03:00:00,0,0.000
6117666160,13/04/2016,04:00:00,0,0.000
6117666160,13/04/2016,05:00:00,0,0.000
6117666160,13/04/2016,06:00:00,0,0.000
6117666160,13/04/2016,07:00:00,0,0.000
6117666160,13/04/2016,08:00:00,0,0.000
6117666160,13/04/2016,09:00:00,0,0.000
6117666160,13/04/2016,10:00:00,0,0.000
6117666160,13/04/2016,11:00:00,0,0.000
6117666160,13/04/2016,12:00:00,0,0.000
6117666160,13/04/2016,13:00:00,0,0.000
6117666160,13/04/2016,14:00:00,0,0.000
6117666160,13/04/2016,15:00:00,0,0.000
6117666160,13/04/2016,16:00:00,0,0.000
6117666160,13/04/2016,17:00:00,0,0.000
6117666160,13/04/2016,18:00:00,0,0.000
6117666160,13/04/2016,19:00:00,0,0.000
6117666160,13/04/2016,20:00:00,0,0.000
6117666160,13/04/2016,21:00:00,0,0.000
6117666160,13/04/2016,22:00:00,0,0.000
6117666160,13/04/2016,23:00:00,0,0.000
6117666160,14/04/2016,00:00:00,0,0.000
6117666160,14/04/2016,01:00:00,0,0.000
6117666160,14/04/2016,02:00:00,0,0.000
6117666160,14/04/2016,03:00:00,0,0.000
6117666160,14/04/2016,04:00:00,0,0.000
6117666160,14/04/2016,05:00:00,0,0.000
6117666160,14/04/2016,06:00:00,0,0.000
6117666160,14/04/2016,07:00:00,0,0.000
6117666160,14/04/2016,08:00:00,0,0.000
6117666160,14/04/2016,09:00:00,0,0.000
6117666160,14/04/2016,10:00:00,0,0.000
6117666160,14/04/2016,11:00:00,0,0.000
6117666160,14/04/2016,12:00:00,0,0.000
6117666160,14/04/2016,13:00:00,0,0.000
6117666160,14/04/2016,14:00:00,0,0.000
6117666160,14/04/2016,15:00:00,0,0.000
6117666160,14/04/2016,16:00:00,0,0.000
6117666160,14/04/2016,17:00:00,0,0.000
6117666160,14/04/2016,18:00:00,0,0.000
6117666160,14/04/2016,19:00:00,0,0.000
6117666160,14/04/2016,20:00:00,0,0.000
6117666160,14/04/2016,21:00:00,0,0.000
6117666160,14/04/2016,22:00:00,0,0.000
6117666160,14/04/2016,23:00:00,0,0.000
6117666160,15/04/2016,00:00:00,0,0.000
6117666160,15/04/2016,01:00:00,0,0.000
6117666160,15/04/2016,02:00:00,0,0.000
6117666160,15/04/2016,03:00:00,0,0.000
6117666160,15/04/2016,04:00:00,0,0.000
6117666160,15/04/2016,05:00:00,0,0.000
6117666160,15/04/2016,06:00:00,0,0.000
6117666160,15/04/2016,07:00:00,0,0.000
6117666160,15/04/2016,08:00:00,0,0.000
6117666160,15/04/2016,09:00:00,0,0.000
6117666160,15/04/2016,10:00:00,0,0.000
6117666160,15/04/2016,11:00:00,25,0.417
6117666160,15/04/2016,12:00:00,51,0.850
6117666160,15/04/2016,13:00:00,51,0.850
6117666160,15/04/2016,14:00:00,43,0.717
6117666160,15/04/2016,15:00:00,45,0.750
6117666160,15/04/2016,16:00:00,46,0.767
6117666160,15/04/2016,17:00:00,55,0.917
6117666160,15/04/2016,18:00:00,48,0.800
6117666160,15/04/2016,19:00:00,49,0.817
6117666160,15/04/2016,20:00:00,56,0.933
6117666160,15/04/2016,21:00:00,26,0.433
6117666160,15/04/2016,22:00:00,8,0.133
6117666160,15/04/2016,23:00:00,22,0.367
6117666160,16/04/2016,00:00:00,6,0.100
6117666160,16/04/2016,01:00:00,0,0.000
6117666160,16/04/2016,02:00:00,1,0.017
6117666160,16/04/2016,03:00:00,1,0.017
6117666160,16/04/2016,04:00:00,0,0.000
6117666160,16/04/2016,05:00:00,0,0.000
6117666160,16/04/2016,06:00:00,0,0.000
6117666160,16/04/2016,07:00:00,9,0.150
6117666160,16/04/2016,08:00:00,45,0.750
6117666160,16/04/2016,09:00:00,38,0.633
6117666160,16/04/2016,10:00:00,47,0.783
6117666160,16/04/2016,11:00:00,50,0.833
6117666160,16/04/2016,12:00:00,52,0.867
6117666160,16/04/2016,13:00:00,50,0.833
6117666160,16/04/2016,14:00:00,24,0.400
6117666160,16/04/2016,15:00:00,45,0.750
6117666160,16/04/2016,16:00:00,26,0.433
6117666160,16/04/2016,17:00:00,28,0.467
6117666160,16/04/2016,18:00:00,20,0.333
6117666160,16/04/2016,19:00:00,18,0.300
6117666160,16/04/2016,20:00:00,46,0.767
6117666160,16/04/2016,21:00:00,7,0.117
6117666160,16/04/2016,22:00:00,38,0.633
6117666160,16/04/2016,23:00:00,18,0.300
6117666160,17/04/2016,00:00:00,13,0.217
6117666160,17/04/2016,01:00:00,22,0.367
6117666160,17/04/2016,02:00:00,3,0.050
6117666160,17/04/2016,03:00:00,9,0.150
6117666160,17/04/2016,04:00:00,0,0.000
6117666160,17/04/2016,05:00:00,1,0.017
6117666160,17/04/2016,06:00:00,0,0.000
6117666160,17/04/2016,07:00:00,0,0.000
6117666160,17/04/2016,08:00:00,10,0.167
6117666160,17/04/2016,09:00:00,8,0.133
6117666160,17/04/2016,10:00:00,6,0.100
6117666160,17/04/2016,11:00:00,15,0.250
6117666160,17/04/2016,12:00:00,18,0.300
6117666160,17/04/2016,13:00:00,45,0.750
6117666160,17/04/2016,14:00:00,22,0.367
6117666160,17/04/2016,15:00:00,21,0.350
6117666160,17/04/2016,16:00:00,0,0.000
6117666160,17/04/2016,17:00:00,40,0.667
6117666160,17/04/2016,18:00:00,21,0.350
6117666160,17/04/2016,19:00:00,3,0.050
6117666160,17/04/2016,20:00:00,1,0.017
6117666160,17/04/2016,21:00:00,31,0.517
6117666160,17/04/2016,22:00:00,23,0.383
6117666160,17/04/2016,23:00:00,0,0.000
6117666160,18/04/2016,00:00:00,15,0.250
6117666160,18/04/2016,01:00:00,1,0.017
6117666160,18/04/2016,02:00:00,1,0.017
6117666160,18/04/2016,03:00:00,0,0.000
6117666160,18/04/2016,04:00:00,0,0.000
6117666160,18/04/2016,05:00:00,0,0.000
6117666160,18/04/2016,06:00:00,0,0.000
6117666160,18/04/2016,07:00:00,20,0.333
6117666160,18/04/2016,08:00:00,24,0.400
6117666160,18/04/2016,09:00:00,10,0.167
6117666160,18/04/2016,10:00:00,0,0.000
6117666160,18/04/2016,11:00:00,0,0.000
6117666160,18/04/2016,12:00:00,0,0.000
6117666160,18/04/2016,13:00:00,22,0.367
6117666160,18/04/2016,14:00:00,6,0.100
6117666160,18/04/2016,15:00:00,14,0.233
6117666160,18/04/2016,16:00:00,21,0.350
6117666160,18/04/2016,17:00:00,28,0.467
6117666160,18/04/2016,18:00:00,14,0.233
6117666160,18/04/2016,19:00:00,33,0.550
6117666160,18/04/2016,20:00:00,7,0.117
6117666160,18/04/2016,21:00:00,0,0.000
6117666160,18/04/2016,22:00:00,15,0.250
6117666160,18/04/2016,23:00:00,10,0.167
6117666160,19/04/2016,00:00:00,0,0.000
6117666160,19/04/2016,01:00:00,1,0.017
6117666160,19/04/2016,02:00:00,0,0.000
6117666160,19/04/2016,03:00:00,1,0.017
6117666160,19/04/2016,04:00:00,0,0.000
6117666160,19/04/2016,05:00:00,0,0.000
6117666160,19/04/2016,06:00:00,0,0.000
6117666160,19/04/2016,07:00:00,0,0.000
6117666160,19/04/2016,08:00:00,24,0.400
6117666160,19/04/2016,09:00:00,16,0.267
6117666160,19/04/2016,10:00:00,35,0.583
6117666160,19/04/2016,11:00:00,29,0.483
6117666160,19/04/2016,12:00:00,19,0.317
6117666160,19/04/2016,13:00:00,33,0.550
6117666160,19/04/2016,14:00:00,38,0.633
6117666160,19/04/2016,15:00:00,42,0.700
6117666160,19/04/2016,16:00:00,41,0.683
6117666160,19/04/2016,17:00:00,44,0.733
6117666160,19/04/2016,18:00:00,42,0.700
6117666160,19/04/2016,19:00:00,50,0.833
6117666160,19/04/2016,20:00:00,35,0.583
6117666160,19/04/2016,21:00:00,11,0.183
6117666160,19/04/2016,22:00:00,8,0.133
6117666160,19/04/2016,23:00:00,11,0.183
6117666160,20/04/2016,00:00:00,0,0.000
6117666160,20/04/2016,01:00:00,0,0.000
6117666160,20/04/2016,02:00:00,1,0.017
6117666160,20/04/2016,03:00:00,0,0.000
6117666160,20/04/2016,04:00:00,1,0.017
6117666160,20/04/2016,05:00:00,0,0.000
6117666160,20/04/2016,06:00:00,0,0.000
6117666160,20/04/2016,07:00:00,15,0.250
6117666160,20/04/2016,08:00:00,21,0.350
6117666160,20/04/2016,09:00:00,30,0.500
6117666160,20/04/2016,10:00:00,35,0.583
6117666160,20/04/2016,11:00:00,28,0.467
6117666160,20/04/2016,12:00:00,39,0.650
6117666160,20/04/2016,13:00:00,32,0.533
6117666160,20/04/2016,14:00:00,34,0.567
6117666160,20/04/2016,15:00:00,56,0.933
6117666160,20/04/2016,16:00:00,71,1.183
6117666160,20/04/2016,17:00:00,21,0.350
6117666160,20/04/2016,18:00:00,16,0.267
6117666160,20/04/2016,19:00:00,25,0.417
6117666160,20/04/2016,20:00:00,10,0.167
6117666160,20/04/2016,21:00:00,1,0.017
6117666160,20/04/2016,22:00:00,0,0.000
6117666160,20/04/2016,23:00:00,11,0.183
6117666160,21/04/2016,00:00:00,0,0.000
6117666160,21/04/2016,01:00:00,1,0.017
6117666160,21/04/2016,02:00:00,0,0.000
6117666160,21/04/2016,03:00:00,0,0.000
6117666160,21/04/2016,04:00:00,0,0.000
6117666160,21/04/2016,05:00:00,0,0.000
6117666160,21/04/2016,06:00:00,0,0.000
6117666160,21/04/2016,07:00:00,2,0.033
6117666160,21/04/2016,08:00:00,1,0.017
6117666160,21/04/2016,09:00:00,24,0.400
6117666160,21/04/2016,10:00:00,59,0.983
6117666160,21/04/2016,11:00:00,0,0.000
6117666160,21/04/2016,12:00:00,30,0.500
6117666160,21/04/2016,13:00:00,37,0.617
6117666160,21/04/2016,14:00:00,30,0.500
6117666160,21/04/2016,15:00:00,33,0.550
6117666160,21/04/2016,16:00:00,8,0.133
6117666160,21/04/2016,17:00:00,6,0.100
6117666160,21/04/2016,18:00:00,61,1.017
6117666160,21/04/2016,19:00:00,39,0.650
6117666160,21/04/2016,20:00:00,3,0.050
6117666160,21/04/2016,21:00:00,15,0.250
6117666160,21/04/2016,22:00:00,9,0.150
6117666160,21/04/2016,23:00:00,7,0.117
6117666160,22/04/2016,00:00:00,3,0.050
6117666160,22/04/2016,01:00:00,0,0.000
6117666160,22/04/2016,02:00:00,0,0.000
6117666160,22/04/2016,03:00:00,1,0.017
6117666160,22/04/2016,04:00:00,0,0.000
6117666160,22/04/2016,05:00:00,0,0.000
6117666160,22/04/2016,06:00:00,3,0.050
6117666160,22/04/2016,07:00:00,4,0.067
6117666160,22/04/2016,08:00:00,0,0.000
6117666160,22/04/2016,09:00:00,10,0.167
6117666160,22/04/2016,10:00:00,18,0.300
6117666160,22/04/2016,11:00:00,11,0.183
6117666160,22/04/2016,12:00:00,23,0.383
6117666160,22/04/2016,13:00:00,30,0.500
6117666160,22/04/2016,14:00:00,29,0.483
6117666160,22/04/2016,15:00:00,40,0.667
6117666160,22/04/2016,16:00:00,23,0.383
6117666160,22/04/2016,17:00:00,40,0.667
6117666160,22/04/2016,18:00:00,34,0.567
6117666160,22/04/2016,19:00:00,47,0.783
6117666160,22/04/2016,20:00:00,43,0.717
6117666160,22/04/2016,21:00:00,26,0.433
6117666160,22/04/2016,22:00:00,14,0.233
6117666160,22/04/2016,23:00:00,3,0.050
6117666160,23/04/2016,00:00:00,1,0.017
6117666160,23/04/2016,01:00:00,0,0.000
6117666160,23/04/2016,02:00:00,6,0.100
6117666160,23/04/2016,03:00:00,1,0.017
6117666160,23/04/2016,04:00:00,0,0.000
6117666160,23/04/2016,05:00:00,0,0.000
6117666160,23/04/2016,06:00:00,0,0.000
6117666160,23/04/2016,07:00:00,9,0.150
6117666160,23/04/2016,08:00:00,22,0.367
6117666160,23/04/2016,09:00:00,47,0.783
6117666160,23/04/2016,10:00:00,44,0.733
6117666160,23/04/2016,11:00:00,46,0.767
6117666160,23/04/2016,12:00:00,46,0.767
6117666160,23/04/2016,13:00:00,34,0.567
6117666160,23/04/2016,14:00:00,45,0.750
6117666160,23/04/2016,15:00:00,42,0.700
6117666160,23/04/2016,16:00:00,38,0.633
6117666160,23/04/2016,17:00:00,50,0.833
6117666160,23/04/2016,18:00:00,29,0.483
6117666160,23/04/2016,19:00:00,7,0.117
6117666160,23/04/2016,20:00:00,20,0.333
6117666160,23/04/2016,21:00:00,3,0.050
6117666160,23/04/2016,22:00:00,4,0.067
6117666160,23/04/2016,23:00:00,18,0.300
6117666160,24/04/2016,00:00:00,14,0.233
6117666160,24/04/2016,01:00:00,14,0.233
6117666160,24/04/2016,02:00:00,1,0.017
6117666160,24/04/2016,03:00:00,0,0.000
6117666160,24/04/2016,04:00:00,1,0.017
6117666160,24/04/2016,05:00:00,0,0.000
6117666160,24/04/2016,06:00:00,0,0.000
6117666160,24/04/2016,07:00:00,0,0.000
6117666160,24/04/2016,08:00:00,16,0.267
6117666160,24/04/2016,09:00:00,32,0.533
6117666160,24/04/2016,10:00:00,50,0.833
6117666160,24/04/2016,11:00:00,33,0.550
6117666160,24/04/2016,12:00:00,40,0.667
6117666160,24/04/2016,13:00:00,43,0.717
6117666160,24/04/2016,14:00:00,34,0.567
6117666160,24/04/2016,15:00:00,40,0.667
6117666160,24/04/2016,16:00:00,20,0.333
6117666160,24/04/2016,17:00:00,22,0.367
6117666160,24/04/2016,18:00:00,2,0.033
6117666160,24/04/2016,19:00:00,0,0.000
6117666160,24/04/2016,20:00:00,0,0.000
6117666160,24/04/2016,21:00:00,0,0.000
6117666160,24/04/2016,22:00:00,0,0.000
6117666160,24/04/2016,23:00:00,0,0.000
6117666160,25/04/2016,00:00:00,0,0.000
6117666160,25/04/2016,01:00:00,0,0.000
6117666160,25/04/2016,02:00:00,0,0.000
6117666160,25/04/2016,03:00:00,0,0.000
6117666160,25/04/2016,04:00:00,0,0.000
6117666160,25/04/2016,05:00:00,0,0.000
6117666160,25/04/2016,06:00:00,0,0.000
6117666160,25/04/2016,07:00:00,0,0.000
6117666160,25/04/2016,08:00:00,0,0.000
6117666160,25/04/2016,09:00:00,0,0.000
6117666160,25/04/2016,10:00:00,0,0.000
6117666160,25/04/2016,11:00:00,0,0.000
6117666160,25/04/2016,12:00:00,0,0.000
6117666160,25/04/2016,13:00:00,0,0.000
6117666160,25/04/2016,14:00:00,0,0.000
6117666160,25/04/2016,15:00:00,0,0.000
6117666160,25/04/2016,16:00:00,0,0.000
6117666160,25/04/2016,17:00:00,0,0.000
6117666160,25/04/2016,18:00:00,0,0.000
6117666160,25/04/2016,19:00:00,0,0.000
6117666160,25/04/2016,20:00:00,0,0.000
6117666160,25/04/2016,21:00:00,0,0.000
6117666160,25/04/2016,22:00:00,0,0.000
6117666160,25/04/2016,23:00:00,0,0.000
6117666160,26/04/2016,00:00:00,0,0.000
6117666160,26/04/2016,01:00:00,0,0.000
6117666160,26/04/2016,02:00:00,0,0.000
6117666160,26/04/2016,03:00:00,0,0.000
6117666160,26/04/2016,04:00:00,0,0.000
6117666160,26/04/2016,05:00:00,0,0.000
6117666160,26/04/2016,06:00:00,0,0.000
6117666160,26/04/2016,07:00:00,2,0.033
6117666160,26/04/2016,08:00:00,20,0.333
6117666160,26/04/2016,09:00:00,6,0.100
6117666160,26/04/2016,10:00:00,1,0.017
6117666160,26/04/2016,11:00:00,13,0.217
6117666160,26/04/2016,12:00:00,42,0.700
6117666160,26/04/2016,13:00:00,25,0.417
6117666160,26/04/2016,14:00:00,7,0.117
6117666160,26/04/2016,15:00:00,35,0.583
6117666160,26/04/2016,16:00:00,39,0.650
6117666160,26/04/2016,17:00:00,45,0.750
6117666160,26/04/2016,18:00:00,37,0.617
6117666160,26/04/2016,19:00:00,27,0.450
6117666160,26/04/2016,20:00:00,34,0.567
6117666160,26/04/2016,21:00:00,8,0.133
6117666160,26/04/2016,22:00:00,13,0.217
6117666160,26/04/2016,23:00:00,12,0.200
6117666160,27/04/2016,00:00:00,1,0.017
6117666160,27/04/2016,01:00:00,0,0.000
6117666160,27/04/2016,02:00:00,0,0.000
6117666160,27/04/2016,03:00:00,0,0.000
6117666160,27/04/2016,04:00:00,1,0.017
6117666160,27/04/2016,05:00:00,0,0.000
6117666160,27/04/2016,06:00:00,0,0.000
6117666160,27/04/2016,07:00:00,0,0.000
6117666160,27/04/2016,08:00:00,0,0.000
6117666160,27/04/2016,09:00:00,14,0.233
6117666160,27/04/2016,10:00:00,0,0.000
6117666160,27/04/2016,11:00:00,32,0.533
6117666160,27/04/2016,12:00:00,33,0.550
6117666160,27/04/2016,13:00:00,50,0.833
6117666160,27/04/2016,14:00:00,42,0.700
6117666160,27/04/2016,15:00:00,43,0.717
6117666160,27/04/2016,16:00:00,29,0.483
6117666160,27/04/2016,17:00:00,46,0.767
6117666160,27/04/2016,18:00:00,43,0.717
6117666160,27/04/2016,19:00:00,41,0.683
6117666160,27/04/2016,20:00:00,42,0.700
